TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
17.850184,0.0,0.0,0.7955271755888224,0.0,0.0,0.0,-1.0,0.0,1.2729072933898362,0.0,0.0,9.125,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,102.68500535714286,0.0,-1.0,0.0,3.0,0.0,0.0,0.04961085319519043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.04930699999999888,1.7950098804563304,0.0,0.0,,0.0,9.251968503937015,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10199618808302512,-0.0,12.5,-0.0,0.0,0.0,,1.0,0.211181640625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.031716000000002964,12.32233740234375,1.0,,0.0,6.476879340190648,,9.251968503937015,0.0,0.0,0.0,0.0,0.7875624369982267,0.0,-1.0,0.0,0.281005859375,60.0,0.0,0.0,0.0,0.0,0.0,0.508056640625,1.0,0.5096747875213623,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
17.886439,0.0,0.0,3.4171699499485277,0.0,0.0,0.0,,0.0,0.34583951564790016,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04961085319519043,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.03625500000000059,1.799411814095586,0.0,,,0.0,9.291338582677172,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.1021871448595819,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.020586999999999023,,1.0,,0.0,6.476879340190648,,9.291338582677172,,0.0,0.0,0.0,0.7790689515559178,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
17.911612,0.0,0.0,1.09064595596893,0.0,0.0,0.0,,0.0,0.675136632815663,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04961085319519043,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.025173000000002332,1.7993036542916294,0.0,,,0.0,9.409448818897644,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10047199484737188,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.015789999999999083,,1.0,,0.0,6.476879340190648,,9.409448818897644,,0.0,0.0,0.0,0.7864973565483394,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
17.931949,0.0,0.0,0.1543258493927337,0.0,0.0,0.0,,0.0,2.161071644798464,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04961085319519043,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02033699999999783,1.8006064121751424,0.0,,72.8,0.0,9.429133858267722,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09922897785103489,-0.0,,-0.0,,0.0,66.18814737175873,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.02401100000000156,,1.0,80.9,0.0,6.476879340190648,,9.429133858267722,,0.0,0.0,0.0,0.7816247022948224,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
17.960846,0.0,0.0,1.8230651173744166,0.0,0.0,0.0,,0.0,0.45569418325665245,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04961085319519043,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.028897000000000617,1.7937060735512034,0.0,,,0.0,9.29133858267717,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09738448161171864,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.018294999999998396,,1.0,,0.0,6.476879340190648,,9.29133858267717,,0.0,0.0,0.0,0.78883584105989,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
17.983409,0.0,0.0,0.7506063163472855,0.0,0.0,0.0,,0.0,2.302413137803354,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04961085319519043,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.022563000000001665,1.8042531045103078,0.0,,,0.0,9.173228346456696,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09899114514041218,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.015865999999999048,,1.0,,0.0,6.476879340190648,,9.173228346456696,,0.0,0.0,0.0,0.788803607083235,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.003172,0.0,0.0,0.45596702376296344,0.0,0.0,0.0,,0.0,2.2804130728040084,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04849696159362793,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019762999999997533,1.8068744762164284,0.0,,,0.0,9.173228346456696,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10068108975579683,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.01496399999999909,,1.0,,0.0,6.61892047140215,,9.173228346456696,,0.0,0.0,0.0,0.7929963116339579,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.022972,0.0,0.0,2.6867448001496155,0.0,0.0,0.0,,0.0,0.4394923517589299,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04849696159362793,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01980000000000004,1.8045309098387141,0.0,,,0.0,9.212598425196855,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10199587299145006,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.02494000000000085,,1.0,,0.0,6.61892047140215,,9.212598425196855,,0.0,0.0,0.0,0.8005939532480871,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.052962,0.0,0.0,1.6177183696766178,0.0,0.0,0.0,,0.0,0.6065751209210992,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04849696159362793,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.029990000000001515,1.8046892592867052,0.0,,,0.0,9.232283464566933,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09855385566544272,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.013455999999997914,,1.0,,0.0,6.61892047140215,,9.232283464566933,,0.0,0.0,0.0,0.8021179345252969,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.072289,0.0,0.0,1.9141120565667513,0.0,0.0,0.0,,0.0,0.503626493389515,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04849696159362793,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019327000000000538,1.8032777721327415,0.0,,,0.0,9.173228346456696,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0977524667399238,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.016617000000000104,,1.0,,0.0,6.61892047140215,,9.173228346456696,,0.0,0.0,0.0,0.8069449509913491,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.095827,0.0,0.0,2.710921574827153,0.0,0.0,0.0,-1.0,0.0,1.199556086353914,0.0,0.0,9.125,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,103.54372500000002,0.0,-1.0,0.0,3.0,0.0,0.0,0.04849696159362793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.023537999999998505,1.8123278870905692,0.0,0.0,,0.0,9.271653543307089,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09538354167276873,-0.0,12.55,-0.0,0.0,0.0,,1.0,0.211181640625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.02865500000000054,12.353749755859374,1.0,,0.0,6.61892047140215,,9.271653543307089,0.0,0.0,0.0,0.0,0.8145872639664845,0.0,-1.0,0.0,0.281005859375,200.0,0.0,0.0,0.0,0.0,0.0,0.508056640625,1.0,0.5127190351486206,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
18.129582,0.0,0.0,359.89388264115314,0.0,0.0,0.0,,0.0,2.2821235174059233,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04849696159362793,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.03375499999999931,1.8147305254380617,0.0,,,0.0,9.389763779527563,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09774055189254893,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.014789000000000385,,1.0,,0.0,6.61892047140215,,9.389763779527563,,0.0,0.0,0.0,0.8202159274263794,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.155407,0.0,0.0,2.1607266265858676,0.0,0.0,0.0,,0.0,1.03515909838785,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0491642951965332,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.025825000000001097,1.8164160804182485,0.0,,,0.0,9.311023622047248,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09698576135530841,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.013459000000000998,,1.0,,0.0,6.496803723696745,,9.311023622047248,,0.0,0.0,0.0,0.8162867064562312,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.175446,0.0,0.0,0.5023171790871735,0.0,0.0,0.0,,0.0,1.8588758395327947,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0491642951965332,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020039000000000584,1.8137785300472282,0.0,,,0.0,9.27165354330709,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09561409200243906,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.013496999999997428,,1.0,,0.0,6.496803723696745,,9.27165354330709,,0.0,0.0,0.0,0.8108866898569131,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.193089,0.0,0.0,1.3077887532618413,0.0,0.0,0.0,,0.0,0.7323180500225495,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0491642951965332,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01764299999999963,1.8121728288988335,0.0,,,0.0,9.251968503937011,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09489315576312282,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.013404999999998779,,1.0,,0.0,6.496803723696745,,9.251968503937011,,0.0,0.0,0.0,0.8185105931836939,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.21235,0.0,0.0,1.2441642552279069,0.0,0.0,0.0,,0.0,0.6220454601637868,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0491642951965332,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019261000000000195,1.812716181687575,0.0,,,0.0,9.232283464566933,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09448243329670036,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.013669000000000153,,1.0,,0.0,6.496803723696745,,9.232283464566933,,0.0,0.0,0.0,0.8188722794454023,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.230901,0.0,0.0,3.406952089825105,0.0,0.0,0.0,,0.0,0.08620116497632953,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0491642951965332,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.018550999999998652,1.8156419257413983,0.0,,,0.0,9.251968503937011,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09459227059828765,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.012518000000000029,,1.0,,0.0,6.496803723696745,,9.251968503937011,,0.0,0.0,0.0,0.8116742019154614,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.246937,0.0,0.0,3.4956237874388756,0.0,0.0,0.0,,0.0,0.0431290855611804,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0491642951965332,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016035999999999717,1.8179236896705109,0.0,,,0.0,9.251968503937011,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09476800167276872,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.03964500000000015,,1.0,,0.0,6.496803723696745,,9.251968503937011,,0.0,0.0,0.0,0.8062279658156102,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.292642,0.0,0.0,0.40684837832877596,0.0,0.0,0.0,,0.0,1.8819963415529979,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.049225807189941406,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.04570500000000166,1.8224240077381104,0.0,,,0.0,9.271653543307089,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09786720820512529,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.023177000000000447,,1.0,,0.0,6.601709961343289,,9.271653543307089,,0.0,0.0,0.0,0.8085739788856159,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.343946,0.0,0.0,3.003389434038252,0.0,0.0,0.0,,0.0,0.7396472287469615,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.049225807189941406,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.05130399999999824,1.8210264437780654,0.0,,,0.0,9.330708661417326,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10134280290597995,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.021712000000000842,,1.0,,0.0,6.601709961343289,,9.330708661417326,,0.0,0.0,0.0,0.8049828968459093,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.370712,0.0,0.0,1.0520176562314916,0.0,0.0,0.0,-1.0,0.0,0.8942010635593671,0.0,0.0,9.21875,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,103.74189107142857,0.0,-1.0,0.0,3.0,0.0,0.0,0.049225807189941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.026766000000002066,1.8130692910854735,0.0,0.0,,0.0,9.311023622047248,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10069921095237798,-0.0,12.5,-0.0,0.0,0.0,,1.0,0.211181640625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.02798400000000001,12.290925048828125,1.0,,0.0,6.601709961343289,,9.311023622047248,0.0,0.0,0.0,0.0,0.8102323266058927,0.0,-1.0,0.0,0.281005859375,10.0,0.0,0.0,0.0,0.0,0.0,0.508056640625,1.0,0.4833095669746399,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
18.403097999999996,0.0,0.0,3.641168584138407,0.0,0.0,0.0,,0.0,0.17327255828489613,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.049225807189941406,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.032385999999998916,1.822256173577335,0.0,,,0.0,9.29133858267717,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10300735471306177,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.022473999999998995,,1.0,,0.0,6.601709961343289,,9.29133858267717,,0.0,0.0,0.0,0.805942053143742,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.430236,0.0,0.0,2.717035398300621,0.0,0.0,0.0,,0.0,359.6604957834715,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.049225807189941406,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.027138000000000773,1.8155563917178374,0.0,,,0.0,9.29133858267717,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10174753719169423,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.01313999999999993,,1.0,,0.0,6.601709961343289,,9.29133858267717,,0.0,0.0,0.0,0.8094537890918064,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.448171,0.0,0.0,2.879172384532208,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.048921823501586914,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.017934999999997814,1.813944933787697,0.0,,,0.0,9.29133858267717,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10167914888888593,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.014994000000001506,,1.0,,0.0,6.335318578176001,,9.29133858267717,,0.0,0.0,0.0,0.8087757555226658,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.466503,0.0,0.0,2.8447643305914756,0.0,0.0,0.0,,0.0,0.6124784241342819,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.048921823501586914,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.018332000000000903,1.8183231225972571,0.0,,,0.0,9.311023622047248,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09973710619047323,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.01720200000000105,,1.0,,0.0,6.335318578176001,,9.311023622047248,,0.0,0.0,0.0,0.8002865692008911,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.487199,0.0,0.0,359.5675028476804,0.0,0.0,0.0,,0.0,2.2170796763408327,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.048921823501586914,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020696000000000936,1.8137618244019351,0.0,,,0.0,9.251968503937011,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09831595650793352,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.012753000000000014,,1.0,,0.0,6.335318578176001,,9.251968503937011,,0.0,0.0,0.0,0.8090303849598317,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.501527,0.0,0.0,2.6084082525447845,0.0,0.0,0.0,,0.0,0.662940385475966,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.048921823501586914,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.014327999999999008,1.8152906226722505,0.0,,,0.0,9.173228346456696,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0992093818803389,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.007775999999999783,,1.0,,0.0,6.335318578176001,,9.173228346456696,,0.0,0.0,0.0,0.8039102641919317,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
18.511013,0.0,0.0,3.333846306081338,0.0,0.0,0.0,,0.0,359.9074452830532,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.048921823501586914,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.009485999999998995,1.8127484628517083,0.0,,,0.0,9.173228346456696,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10067259380952082,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.00845300000000293,,1.0,,0.0,6.335318578176001,,9.173228346456696,,0.0,0.0,0.0,0.8076691918402965,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
